CPU_Load,Memory_Usage,Disk_Usage,Status
87.29062266,61.20325354,85.91502928,104.4672136535535
84.90803484,78.63913152,100.0,115.31811223015274
89.40556958,58.38335534,83.44196466,103.72118017897336
100.0,100.0,81.79551658,113.2794358366171
63.5825767,100.0,100.0,102.93285227728367
49.38835582,79.22746854,98.51581206,90.40812223082004
100.0,100.0,100.0,127.35028531198284
76.37126876,95.29790206,37.59636436,62.85252554841273
80.98370868,100.0,100.0,114.60009658914612
98.86146146,56.2027407,63.4680681,94.42744358734967
100.0,52.33236632,76.54091144,104.94860218654566
81.1422841,39.88609002,100.0,109.32228769948705
98.86129714,68.98080814,62.25923226,94.63745792933511
100.0,92.63075476,82.33117102,113.03343087801605
72.76059316,97.65081998,100.0,108.87619362535699
100.0,64.59108996,68.40565626,99.75855201318491
78.4037359,100.0,70.74292974,90.25649597017751
97.29439414,71.02553736,81.2852925,108.47587944094232
97.48921308,45.49674936,83.599924,108.10906026513183
100.0,100.0,60.64554466,96.93192053345929
100.0,46.79129412,95.76373094,119.31026857653956
93.00934758,41.27682722,91.90776906,111.14881552500111
100.0,100.0,81.92788078,113.38174452020661
67.4023505,60.40799954,92.08242822,95.82813256971917
75.22815264,100.0,98.14619424,109.30819926849841
33.28497588,71.37622056,86.33438402,69.49237372942433
95.10320454,66.56416638,100.0,121.07234757516107
83.205807,100.0,93.24086928,110.86562961692147
89.19183316,100.0,99.30769284,119.56843560505425
81.26531884,67.4220963,82.0605953,98.0050955123775
92.38791006,87.4033931,82.874597,107.8814592580685
67.8005887,100.0,64.84476552,78.58832968893051
100.0,95.21812736,100.0,126.92199454990285
100.0,43.61715596,96.77549036,119.80799777745335
87.69027802,100.0,72.2256766,97.62907215515638
74.8064088,100.0,91.64680382,104.00183064464943
85.431347,43.54273794,100.0,112.52556091866145
98.14110774,81.48270012,100.0,124.4454099635353
100.0,35.6491283,100.0,121.58666801060156
73.66575512,72.03385976,100.0,107.18869797962333
98.5650884,100.0,100.0,126.38819478693154
92.78863262,97.7644939,100.0,122.31492825420366
81.72947794,72.92907564,52.69308108,76.11041725881024
100.0,100.0,80.00888074,111.89848569417501
59.81705562,56.20640678,32.9286135,44.64402140275378
100.0,38.33235916,87.37599492,112.0694803549809
100.0,88.33318578,89.25555194,118.00060085605895
100.0,100.0,100.0,127.35028531198284
100.0,100.0,77.53285692,109.98468469994498
73.61537582,100.0,100.0,109.65972031089296
100.0,100.0,90.29694566,119.85047255050466
65.39291722,100.0,100.0,104.14666326146448
63.24133204,100.0,100.0,102.70405194274713
100.0,100.0,68.3117583,102.8573915114452
82.1134167,81.2017333,64.15275546,85.96635078642583
85.34720166,97.37118064,100.0,117.29031330720107
88.30026656,68.75112854,41.4229956,71.43082694569664
100.0,64.55696026,84.5878599,112.26325748015466
83.01943474,100.0,100.0,115.96502579727718
92.12874428,92.124724,100.0,121.36735251357155
100.0,76.45655866,29.71773522,70.91811022679447
100.0,53.92268264,100.0,123.22334784366987
100.0,66.38247652,97.25529576,122.21784236846463
100.0,31.6341949,78.06365962,104.27174294980762
100.0,78.27086232,100.0,125.40410446675051
99.97235466,62.12298462,52.24542686,87.0281814009324
100.0,44.757553,97.03153894,120.10804644237413
86.03550556,81.01585294,73.75795282,96.00359036779446
100.0,100.0,79.1450373,111.23079242685776
100.0,90.8491615,50.00378696,87.88695346132465
91.09598454,93.0496581,48.9743565,81.31832852890196
56.76418568,57.81088486,86.31499076,84.00491861143777
95.89062944,75.05116058,96.04268454,119.30170757343683
87.60636014,100.0,48.68664744,79.37870931079934
74.49289978,100.0,100.0,110.2480892999105
83.56235094,100.0,71.41117386,94.2317917723762
100.0,98.39180142,78.26734412,110.4083551433198
100.0,97.99568004,70.94237788,104.71116680225367
56.52473752,100.0,83.87810428,85.73950986371015
100.0,71.27343448,100.0,124.7773764194319
100.0,24.50527632,89.97447824,112.83950492325974
87.31788886,79.97298842,86.84731078,106.88720710558391
92.70558918,38.35139002,100.0,116.93788494095713
82.84198532,81.0614067,100.0,114.14980377756285
100.0,100.0,32.30628634,75.02756714619758
100.0,100.0,100.0,127.35028531198284
100.0,93.50160948,75.48976674,107.82348096028298
100.0,87.30680678,51.84617194,88.99372123123007
53.77704542,71.78297244,40.18923412,47.601366473440535
74.00245916,100.0,64.78363636,82.69935856207644
100.0,69.56689844,82.39952548,111.02053873585072
53.70771198,62.79315868,100.0,92.97942836766089
100.0,89.32355062,78.00668962,109.3946843099859
100.0,100.0,68.12817114,102.71549090188813
100.0,100.0,61.52044486,97.60815993757457
80.7804172,100.0,76.83145232,96.55605265157035
95.4227115,100.0,81.29152338,109.8208672954199
45.30509512,91.10525742,100.0,89.88136440020713
100.0,100.0,100.0,127.35028531198284
100.0,97.62185654,100.0,127.13728572970643
62.61019586,100.0,54.49411016,67.10787023957394
78.36992278,100.0,100.0,112.84758538991775
95.98486642,32.94994708,33.83181514,67.50923067313131
100.0,100.0,85.6932817,116.29214787180712
100.0,76.42147314,100.0,125.23846302020527
70.77799978,100.0,61.50684762,78.00465954874272
50.50412578,100.0,83.92256062,81.73712575012522
42.7177322,71.8298156,90.56562736,79.12801535027893
100.0,4.165518634,53.14661722,82.55228841049635
100.0,100.0,100.0,127.35028531198284
56.4566762,62.5162904,99.58863,94.47981559268004
100.0,27.16377338,51.29845708,83.18363403052436
100.0,100.0,100.0,127.35028531198284
81.6629442,79.03323822,100.0,113.17761735063328
30.21650356,94.52510414,63.18711898,51.61705252696011
100.0,89.93852002,100.0,126.44912393594777
92.78834388,68.3246515,80.76283926,104.80890071994483
100.0,100.0,32.48812668,75.16811758059652
100.0,85.19509724,68.69781282,101.82977750621146
99.58870728,62.2298976,69.7544718,100.31384827041686
75.71724342,100.0,90.7968361,103.95556575746895
85.7400121,100.0,96.5495092,115.12214048552059
100.0,41.92772742,78.30194996,105.37787073817503
100.0,73.14468236,100.0,124.94497565113494
100.0,100.0,100.0,127.35028531198284
94.37619288,100.0,55.0990932,88.87419081107882
100.0,57.95839292,73.11136512,102.80168982734241
63.31263284,91.47080062,78.06028736,85.03000421634171
100.0,100.0,98.66519438,126.31856974364882
73.62662322,72.85555418,100.0,107.23605598611371
80.83747684,86.13478202,100.0,113.26020491388948
100.0,91.93742946,96.48114596,123.90831815301121
97.01305406,67.37910608,57.48163056,89.56200958654492
100.0,79.14364696,41.44289122,80.22154285652633
90.2371558,100.0,55.91446258,86.72924357034455
94.42633886,82.19536702,100.0,122.01853361873466
100.0,65.32616014,95.69324156,120.91586933657584
100.0,100.0,100.0,127.35028531198284
100.0,58.7668349,100.0,123.65721671037957
93.91525138,97.35721912,87.9673635,113.7334103325768
97.77986256,72.83027888,100.0,123.42824118635016
100.0,75.10409456,32.71466644,73.11340373167083
100.0,69.39713704,84.17881022,112.38060220627574
100.0,100.0,92.65883772,121.67605731918914
86.69812736,41.36827336,72.42201792,91.86422682458075
43.28646568,100.0,100.0,89.32456023495047
100.0,100.0,100.0,127.35028531198284
100.0,61.65197742,84.33474912,111.80743354803127
100.0,76.48360162,100.0,125.24402758790694
61.47772062,100.0,37.93446642,53.54906127123262
100.0,59.49044816,100.0,123.72202748597076
100.0,100.0,37.67401104,79.17645973141234
83.92361872,70.16574662,46.53281852,72.57259126395098
100.0,53.59220802,100.0,123.19374872267616
89.11468734,64.35113726,72.60770454,95.68649527692835
100.0,100.0,63.57122314,99.1932745392626
100.0,100.0,96.90970956,124.961697258524
78.80131308,100.0,58.07002976,80.72776153315596
100.0,100.0,100.0,127.35028531198284
83.65740018,76.92669866,77.73029876,97.11321097271724
94.43302002,90.55260806,100.0,122.77153363582451
100.0,85.6828708,91.45278434,119.46153795057529
46.878904,100.0,35.74170586,42.06587741705735
95.12137758,60.2511115,100.0,120.51910052588568
100.0,91.33283946,85.06569028,115.0307831590311
100.0,8.892811732,100.0,119.19022542919424
37.85278738,90.21297334,61.80641036,55.283672993094555
100.0,86.08053276,97.3445962,124.05113168512975
100.0,65.4575605,100.0,124.25647482154756
100.0,100.0,94.54160476,123.1313104568813
48.89994534,100.0,67.59581708,68.04206055965419
100.0,46.35217818,83.21033216,109.56800035528642
65.06668008,100.0,100.0,103.92792528393761
100.0,48.80718258,94.39702868,118.43445307244428
100.0,98.58117564,100.0,127.22320761415398
45.19300006,97.97821508,79.35518606,74.46472392687465
100.0,67.26134208,68.82588498,100.32252317632731
100.0,63.71874522,88.40472022,115.13836036997168
51.97337168,100.0,100.0,95.14902353611232
76.00772068,100.0,93.47503992,106.22039980358494
100.0,100.0,73.14365338,106.59212359819838
70.53267898,67.10172758,73.2751172,83.98971128598444
79.866799,25.9918239,76.65885386,89.1814973474525
100.0,100.0,100.0,127.35028531198284
82.99713322,97.0546188,79.13005868,99.55519803763713
100.0,97.75409214,100.0,127.1491294759042
100.0,100.0,81.41785424,112.98752807872836
71.73709182,58.82080588,66.14587226,78.54514038665667
89.76128016,100.0,48.13201898,80.3948658527288
100.0,47.5726583,98.09519688,121.18231925216773
100.0,93.55832378,52.37597088,89.9631405950181
100.0,84.33727842,100.0,125.94744599216668
100.0,91.07329114,100.0,126.55076026638989
76.05738296,66.103722,57.2793154,75.24088414631697
100.0,52.75643016,100.0,123.11889186982006
75.68173042,100.0,92.25880372,105.06175802797185
84.3351642,91.518011,100.0,116.08751267403386
30.70847544,100.0,88.59706626,72.07746698399767
99.35244784,100.0,100.0,126.91610957766409
86.47455684,52.7095097,100.0,114.04604664278355
91.7260607,80.89945426,62.19503634,90.8712501374008
90.71997794,92.83798466,63.9973067,92.65899895599503
100.0,100.0,82.73576868,114.00618789339129
78.86166048,89.85105502,100.0,112.26829422957195
88.17048236,73.6284846,98.43396196,115.84631921978968
46.20363442,95.57516704,100.0,90.88417355702016
71.71420368,100.0,70.58339346,85.64793626045287
98.66619852,99.61129222,92.8481379,120.89326147207154
100.0,90.88224776,100.0,126.53364937261028
75.5176605,87.93811054,83.8624263,97.38158334213105
100.0,96.05930704,100.0,126.99733521940954
100.0,93.40892508,79.05635436,110.57191358971392
86.46531972,71.06892976,79.11318684,99.54011254323125
100.0,84.74925462,88.68632868,117.23963275740113
70.26861784,100.0,58.16598088,75.08085844949059
69.53157066,100.0,100.0,106.92157933371246
79.84837222,28.6161637,100.0,107.44533928356304
94.03829234,100.0,100.0,123.35303387655514
100.0,95.94392446,91.47648756,120.39889524637326
100.0,100.0,78.2786361,110.56112218193982
72.32257572,68.15923144,100.0,105.9410797821804
100.0,81.38385562,95.54425296,122.23892645280534
100.0,100.0,54.1826044,91.93649948971614
48.95546404,79.13637624,100.0,91.25689302831583
96.2658145,100.0,100.0,124.84656000351504
100.0,100.0,100.0,127.35028531198284
100.0,61.51482976,89.63775182,115.89401665395025
100.0,31.55855832,86.5357656,110.81334043913219
99.28974514,70.20089386,100.0,124.20509667306777
63.36023608,74.22724242,76.09856682,82.00121495805831
76.89555704,77.64810204,89.4669701,101.71575425620517
59.81512488,64.00964572,100.0,97.18332862570693
100.0,76.43669926,100.0,125.239826755091
51.27272994,85.84722544,58.25831672,61.148119227203296
100.0,53.3890822,71.86517952,101.4292190641873
100.0,67.19582834,100.0,124.4121636309201
97.10781154,100.0,58.05061846,92.98703926213153
81.78818494,100.0,56.9240859,81.84468422037602
100.0,100.0,69.31296086,103.63125420181046
77.02225392,54.73883056,100.0,107.8901512650728
84.31153142,100.0,90.03088438,109.12590032455051
88.6501167,100.0,48.48343118,79.9214626148042
100.0,100.0,67.61009706,102.31505424963134
65.75823064,100.0,69.32973772,80.68553768441689
99.00466826,72.49088598,81.2996126,109.764910284993
100.0,72.46810952,100.0,124.88437807377113
38.63671734,57.8175637,55.03540952,47.67424635788551
100.0,100.0,93.2213367,122.11083145119946
87.3380174,100.0,36.63607092,69.88449824127125
90.62677702,100.0,90.79962582,113.95438036199869
100.0,100.0,87.80286344,117.92271361952334
100.0,70.907447,76.835152,106.83971666895474
95.05522124,83.65066736,51.94942892,85.43065490878482
67.1151445,96.23001462,100.0,104.96373482062529
91.8118811,88.8750836,100.0,120.86384402857169
100.0,100.0,73.0744039,106.53859837658968
97.4940487,57.85004082,100.0,121.89489416984748
100.0,100.0,77.82839926,110.21311918412093
100.0,62.10073624,100.0,123.95581921469221
79.09108254,45.57547062,61.68745678,78.84351819794995
100.0,31.81727338,100.0,121.24346605031957
67.70109778,73.39203848,100.0,103.31111476156346
100.0,90.54755068,86.89156922,116.37173082230447
100.0,100.0,91.55858974,120.82563913620754
82.37412422,41.8163895,47.22336714,69.52829822935465
100.0,100.0,100.0,127.35028531198284
96.59153724,91.9854402,100.0,124.34712511333666
63.502444,77.12799912,88.29459968,91.78308991282675
96.93216458,100.0,86.91949808,115.18298541156776
78.6537874,100.0,70.42137128,90.17560920915312
96.54263734,100.0,100.0,125.03216630252456
84.59207068,81.99060198,100.0,115.40643825011585
100.0,54.26978808,100.0,123.25443651219194
93.3917539,96.47280148,100.0,122.60362256819826
88.02825308,68.8215722,61.5772243,86.83262690198305
80.48768204,70.50863618,68.69631298,87.43044969590206
75.45634186,100.0,71.18522546,88.62216967145017
100.0,100.0,99.85529578,127.23843861734753
100.0,72.19206208,80.88660642,110.08627744335976
100.0,100.0,64.71734034,100.07914656486538
59.35346682,92.41366484,86.65287124,89.10137362431004
80.09431478,77.57783164,60.48872384,81.45593967924296
100.0,88.4381182,85.84323084,115.37250294022596
100.0,47.87380288,95.9311902,119.5366588234765
96.9372173,51.56169044,100.0,120.95832640810653
65.10800136,100.0,97.08847208,101.70521412409359
100.0,100.0,90.91063466,120.32481314806319
100.0,78.35639142,96.5662026,122.75766893796288
83.2051639,56.33898288,100.0,112.17903455231362
85.48429144,100.0,98.2257065,116.24627146707917
90.9804148,79.16111346,100.0,119.43631964513378
87.2593416,73.95703422,100.0,116.47528006931367
100.0,100.0,81.94745134,113.39687125561323
91.10261818,98.70790658,100.0,121.26897359099036
77.92739024,100.0,100.0,112.55087278144703
100.0,68.62604606,65.80733978,98.11161977974089
100.0,67.75679162,100.0,124.46240658149145
100.0,100.0,100.0,127.35028531198284
100.0,100.0,96.69315402,124.79431429378417
100.0,79.2097898,50.7263226,87.40293921998696
90.49903136,100.0,93.29238398,115.79546399404796
78.60707608,71.84807702,87.03529016,100.4642984416704
100.0,64.18999238,68.5456413,99.83082659600828
100.0,82.65219478,74.99244134,106.46734851683044
81.03343604,73.00911096,78.64889794,95.71301052668642
100.0,88.78795176,100.0,126.34607272693427
100.0,100.0,65.32702902,100.55039518231801
100.0,35.8432893,100.0,121.60405813554146
89.83799648,35.6268169,80.31453656,99.55562360009918
60.16281202,47.88928262,42.12555592,51.23954156927371
82.78008646,76.33411236,89.59414896,105.64187126763233
99.32035074,98.79325256,100.0,126.78650594335096
100.0,99.08326758,95.30276094,123.63752574494504
89.99669102,96.29201642,94.9466473,116.40517865846209
100.0,81.31351628,66.3076261,99.63466715828318
100.0,100.0,43.70076202,83.83473560272475
83.97647064,72.7815711,81.85479352,100.14384230171488
100.0,88.52938274,59.4707488,94.99651037384014
96.25269992,91.42158658,67.24297492,98.75044509547135
78.77312062,100.0,97.87916122,111.4786578797434
65.2242725,73.38903358,91.32015162,94.9412219200803
100.0,96.10308622,71.37479382,104.87588434369371
92.14384132,82.69096958,52.4841518,83.80595985188837
81.1677764,88.15398594,61.42463544,83.84633802549084
100.0,61.55087086,98.32591506,122.61261443690077
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
100.0,52.95335504,61.91113866,93.69638437447651
100.0,84.3905285,100.0,125.95221536162944
71.37656148,71.8809255,100.0,105.64012425436945
100.0,100.0,75.54028548,108.44456009688426
100.0,83.5700527,100.0,125.87872904526233
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
96.16543566,100.0,90.27915788,117.26569570263678
66.6271594,100.0,69.91878576,81.72343847957094
100.0,100.0,16.392963644,62.72763184221972
94.517645,49.77473208,100.0,119.17598323201832
100.0,98.11988214,57.92620506,94.66165902097168
84.79208834,96.87934322,100.0,116.8740650155614
100.0,68.44787036,70.42754034,101.6667677517323
100.0,100.0,87.63079208,117.78971395401669
73.17584756,97.89585272,100.0,109.17656305470993
67.00239936,73.85094508,63.80404704,74.90669483246056
100.0,70.86235874,53.87457142,89.08868348301311
100.0,100.0,81.2109753,112.82762447931259
100.0,80.17557442,73.9365233,105.4293747018711
33.7673461,100.0,54.81964346,48.02071080725622
100.0,62.24375988,100.0,123.9686291969696
71.53315488,93.52319284,88.95555722,99.14690204800112
100.0,50.81438616,66.84727422,97.3201095941284
90.75066242,100.0,85.29914622,109.78594074050108
100.0,58.63074524,79.20554822,107.57230578682356
82.18266122,100.0,100.0,115.40397947553453
79.01714416,49.6816979,91.97798918,102.57427757131006
100.0,49.86004486,100.0,122.85947570364331
94.93056504,52.68357822,100.0,119.71337325198016
58.1224831,65.72594462,100.0,96.20215434514195
82.14429364,78.6053739,65.4273748,86.73970478890723
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
100.0,31.28112486,99.2642759,120.62678006894953
94.06015656,100.0,71.91483382,101.65973642784896
100.0,100.0,83.73587254,114.77920136205867
100.0,100.0,84.8830568,115.66589815375312
48.58173608,81.70244674,78.65264304,74.73606364927709
100.0,41.28642696,100.0,122.09157542259908
100.0,69.55962376,65.47134528,97.93553482178486
78.22819792,100.0,100.0,112.75256061977149
100.0,75.65547938,100.0,125.16985641440095
77.88396618,12.471854194,100.0,104.68225629097512
90.08438056,100.0,61.60965984,91.02881665298972
100.0,100.0,99.38633416,126.875962615557
100.0,100.0,100.0,127.35028531198284
100.0,100.0,81.69191456,113.19935839661886
66.55468018,71.98760832,90.2627895,94.89045423880015
90.33673792,99.2288396,99.19759724,120.18191421979208
82.05466166,100.0,54.04846212,79.80068850680097
85.22726008,74.60473598,78.6133738,98.64037295409298
100.0,51.91276106,100.0,123.04332823419332
59.36266824,42.36831646,100.0,94.94164578947846
72.20386912,85.14293864,100.0,107.38264251442251
100.0,85.12643354,100.0,126.01812705650889
93.04756848,100.0,65.89135152,96.3250592126335
100.0,81.6384873,100.0,125.70572744537586
100.0,62.62327308,75.33774234,104.94034295158724
91.17309002,81.94982094,100.0,119.81527795263406
68.36238386,84.52430576,100.0,104.75156588414538
100.0,99.47039714,83.26322142,114.36643948404293
59.69250894,68.72434386,77.12465734,79.84227877949007
100.0,100.0,82.94116322,114.16494415077713
100.0,63.95016796,72.8160629,103.1100972022507
72.2120514,34.76652714,45.25478338,60.561745675022166
88.02763008,45.86048774,100.0,114.47392708759173
100.0,100.0,65.02142976,100.31418737086653
66.7946684,93.9062178,60.37700896,73.91480261621881
72.59152698,100.0,100.0,108.9732422950704
100.0,100.0,100.0,127.35028531198284
100.0,67.35720952,93.40856794,119.3318811944066
100.0,100.0,100.0,127.35028531198284
67.0076094,90.91315552,83.2804055,91.49229723376979
75.76926178,100.0,100.0,111.10387427421523
100.0,98.77961978,54.80601172,92.30904774801172
84.72057918,100.0,69.3521863,93.41690969135621
100.0,86.74425886,100.0,126.16302837266255
100.0,8.584362228,100.0,119.16259899848879
100.0,100.0,90.75736374,120.20634496665349
99.26683562,92.6514594,69.1224505,102.3342491161468
100.0,100.0,88.77733886,118.67591801626003
100.0,100.0,100.0,127.35028531198284
100.0,92.65646632,100.0,126.69255812580514
80.33772958,100.0,98.01769716,112.63478791086314
59.27643998,100.0,100.0,100.04564073206545
100.0,97.44421538,87.77791792,117.67452229946204
83.12314452,100.0,53.0581656,79.75166003231817
100.0,100.0,52.45935524,90.6045430161657
100.0,100.0,100.0,127.35028531198284
100.0,100.0,63.48519194,99.12677816924997
100.0,78.34866038,93.62137372,120.48082051798355
100.0,100.0,92.48986426,121.54545212341745
53.7032831,100.0,55.38352682,61.82335477797005
70.33768896,100.0,27.95044936,51.772582562832966
100.0,80.27738104,62.37990882,96.50600214486062
100.0,100.0,76.9827928,109.55952188396435
100.0,100.0,65.5052007,100.68810998763342
100.0,98.89646854,100.0,127.25144697696967
96.17490994,8.96841293,100.0,116.6323209930311
50.24705,100.0,61.9005273,64.54319910669474
85.9997169,74.3325522,100.0,115.66435069973335
100.0,95.37402592,89.73660754,119.0030409876162
100.0,100.0,100.0,127.35028531198284
100.0,63.30544882,86.03941728,113.2731221246897
100.0,51.32090294,93.93267382,118.30068038200761
91.4264527,100.0,93.5329452,116.60322631236718
100.0,97.16716572,89.10975356,118.6791281833568
100.0,86.79716636,75.52223336,107.24808876095062
75.04369444,100.0,81.3491,96.20149065676378
90.54556968,100.0,88.2753605,111.94884339159393
96.55773008,98.12750032,59.15906592,93.3072609130971
85.69388842,59.40161042,98.41815366,112.89933783232155
85.11145262,79.22080746,85.66186972,104.42418263000019
100.0,72.60621406,56.06717898,90.93961189753783
56.2283897,98.47515908,77.13208218,80.19001478972746
92.62618464,82.65402432,43.27284028,77.00632766285482
100.0,93.58796056,100.0,126.77598786305609
66.24201106,100.0,99.71175448,104.49317567596606
72.46771638,96.61266512,100.0,108.5868405097828
100.0,86.6136547,95.10971378,122.37146621021867
69.70720934,79.90338672,58.30502144,73.01194704147858
100.0,79.32412634,85.775366,114.50374881373358
93.0606145,100.0,82.20617438,108.94407451534963
70.26938212,88.56545272,66.85095978,80.77013853151806
83.75761734,100.0,100.0,116.45996812349279
73.99235298,90.2214941,100.0,109.03666218169997
91.44765532,73.4114623,77.8987729,102.15185632507382
100.0,50.4697882,93.18979202,117.65025187316868
100.0,64.2958323,76.6732208,106.12238216497056
100.0,90.4674308,90.45851578,119.1215662357551
100.0,100.0,56.68746162,93.87258677583938
100.0,100.0,100.0,127.35028531198284
100.0,88.7632481,65.21755574,99.45935447014756
67.19146904,100.0,100.0,105.35257006773452
100.0,82.76258666,92.4587163,119.97749947370636
98.90529528,100.0,100.0,126.61629930278133
83.95570724,35.942827,54.3771719,75.59207478045639
100.0,55.1317301,84.02524982,110.98422212558492
100.0,100.0,93.56058724,122.37304945391037
77.29594664,74.18403396,100.0,109.81527801148468
91.98682286,67.07859338,91.4229627,112.39945019524168
70.57567602,98.37696472,100.0,107.47627114751737
85.70078278,47.37949332,100.0,113.04985515745534
37.55595076,94.48936232,74.77266078,65.48970989546754
100.0,50.24562722,69.52771688,99.34097152215645
100.0,87.74429488,68.71475478,102.07119264301022
90.34575872,96.8101918,100.0,120.59153890801639
100.0,90.48547714,91.79645978,120.15732389142923
97.8814338,90.5447125,96.5575289,122.42214518686103
83.88083942,40.0231389,100.0,111.17073010549925
43.58964176,86.00358788,100.0,88.2742405583084
76.36078948,100.0,44.10124912,68.29448636251738
100.0,100.0,89.51283476,119.24440720982201
84.52976258,100.0,100.0,116.97768198082548
100.0,42.68254056,79.9046489,106.68425515351049
100.0,100.0,75.88870192,108.71386272793814
83.85294276,100.0,59.42496182,85.16208887262393
95.98558382,100.0,100.0,124.65866878982865
95.51818618,26.63643248,32.7335275,65.78195133515833
77.47708424,100.0,69.8529308,88.94727774299075
36.9474692,100.0,62.13303434,55.80570666803639
77.1834942,60.13750574,79.8944498,92.94154877734567
93.07016268,100.0,100.0,122.70391488350558
77.50232764,74.79684182,94.28198866,105.58889960564227
100.0,64.85428716,47.2230363,83.40937534222535
56.55453142,63.12096282,93.7762421,90.1069965598312
100.0,100.0,90.96594294,120.367562753458
100.0,63.47296362,100.0,124.07872343121426
100.0,40.07236028,65.4191522,95.25415188043144
100.0,90.37747198,100.0,126.48843888296085
70.96105796,100.0,100.0,107.88003293253428
100.0,98.73081948,100.0,127.23661053788265
91.30172672,100.0,100.0,121.51820038982106
59.415201,100.0,92.49427656,94.33725550861404
69.14067612,81.71078054,100.0,105.02140647997118
100.0,83.41625928,85.97887714,115.0275632172056
66.6322361,74.96802018,64.57936342,75.35782407542088
72.169175,75.06833838,95.18594448,102.73610073595705
92.73848674,60.15062962,100.0,118.91240190706219
89.42669494,70.87454814,57.48235534,84.78908057522557
100.0,48.83850918,44.53124756,79.89434149071403
72.01974762,99.32263988,100.0,108.52920319784764
91.79626214,100.0,82.92507668,108.65200530585003
100.0,98.32708676,94.33531128,122.822024086277
100.0,100.0,72.12558232,105.80522268428683
100.0,84.46848718,88.0492069,116.72203311330134
64.97302302,80.3140351,88.64139976,93.32250716672809
100.0,100.0,100.0,127.35028531198284
70.77069888,74.92910334,60.6440477,75.08739056637708
100.0,100.0,48.95019688,87.89219804434771
86.66818974,100.0,100.0,118.41147100946557
100.0,100.0,84.53276618,115.39514690676978
94.48366886,52.60544648,100.0,119.40673696921277
90.4543056,100.0,38.78894908,73.6379620210147
100.0,100.0,86.8750335,117.20556306252735
94.81262612,100.0,65.4722855,97.18459854801247
73.7092812,100.0,89.79055818,101.83146625696095
48.79610846,71.4644285,100.0,90.46290532581565
100.0,82.80028836,100.0,125.80978472561594
100.0,58.94142998,81.40257474,109.29828713816491
100.0,100.0,100.0,127.35028531198284
80.42518654,96.11306254,100.0,113.87747892993784
56.94798988,100.0,95.91161528,95.32439541545811
34.71165102,62.19022812,90.71047396,73.0086190684369
99.2601927,100.0,51.46595888,89.3406823293611
52.30832962,75.7577063,100.0,93.20233580896193
100.0,90.97012368,41.7010771,81.48034746524988
92.70734066,100.0,67.17055226,97.08567736772656
100.0,100.0,100.0,127.35028531198284
100.0,100.0,62.24812876,98.17061097704203
70.7951641,99.57713256,100.0,107.73092881695362
100.0,82.40463986,81.21054008,111.25135104552584
100.0,100.0,55.20923488,92.73001626344849
88.74864832,100.0,95.7198723,116.49814005579964
75.85010132,40.21507372,91.95863648,99.58797324992405
100.0,96.62377426,75.98414798,108.48524284583931
100.0,100.0,96.99846628,125.03030027340961
97.30549266,35.12036416,100.0,119.73267506288045
74.62423192,60.92706492,100.0,106.83655933633955
73.71501642,66.700259,100.0,106.74402051249973
100.0,100.0,100.0,127.35028531198284
91.07901968,60.88707276,59.42732892,86.50574544775444
68.15333324,90.90342156,42.95208922,61.08852488333838
100.0,62.98514224,82.6785813,110.646732027947
70.6739751,100.0,100.0,107.6875474166944
84.09723578,100.0,90.49300176,109.33940360325403
65.5258112,80.6697855,43.31484798,58.69061143838343
100.0,67.8092054,100.0,124.46710104733563
98.89234214,100.0,81.45410888,112.27287956357566
100.0,93.14106128,100.0,126.73596111043975
95.36302994,45.28318378,95.41006124,115.79279966802312
100.0,45.64986182,100.0,122.4823886002323
100.0,91.61421842,89.73589568,118.66574176952696
100.0,51.098125,97.48718846,121.02812951292626
100.0,95.72049078,100.0,126.9669889753489
37.15431156,100.0,100.0,85.21302655091976
100.0,81.32582198,89.82557306,117.81357113331259
92.6462031,100.0,92.88595872,116.92097658224412
71.20382518,84.08716264,93.75245776,101.78863153185489
100.0,79.20339788,54.46101664,90.28903570937658
100.0,40.8742961,100.0,122.05466272052718
97.31300362,69.59451558,82.47034248,109.27615116549123
85.76914342,100.0,100.0,117.8086715435931
100.0,94.54018396,79.72891242,111.1930777926666
100.0,90.21641606,100.0,126.47401383070468
76.12425612,62.47264316,70.77869486,85.39462087629468
100.0,100.0,100.0,127.35028531198284
75.92790284,100.0,100.0,111.21024114776347
55.81952352,68.8089471,97.55567944,93.04488249165765
100.0,100.0,60.0884712,96.50133996593988
100.0,64.28204834,61.29927308,94.2381131156636
100.0,63.53852096,64.81786014,96.89115144917731
100.0,77.32143174,100.0,125.3190682524338
85.2377816,100.0,100.0,117.4523999987843
100.0,68.94028124,68.54618162,100.25670617264544
80.72543376,87.61863604,51.7306283,76.00898398665943
55.95684964,81.12749042,68.48330674,71.76927249406992
100.0,100.0,100.0,127.35028531198284
71.18490676,100.0,80.34575252,92.83870055361723
100.0,79.38587106,76.46027644,107.30933710402641
100.0,98.70805994,100.0,127.2345720685496
100.0,47.02548762,100.0,122.60559719790399
87.75366554,47.25698346,74.5275304,94.72679783411293
71.81990994,96.85362476,70.61704694,85.46301625794243
