CPU_Load,Memory_Usage,Disk_Usage,Network_IO,Server_Load,Power_Consumption,Temperature,Num_of_Running_Processes,Storage_Capacity,Server_Uptime,Status,Server_ID,Server_Dependency
39.43083024,44.92552751,51.42131633,57.27934258,36.35654312,32.12409242,11.97414579,56,31.63536406,22.56873406,37.565574,Server_2646,Server_2297
44.32260119,54.896787,33.95252727,53.34959309,38.61046029,47.95674903,48.68027408,51,56.51030471,39.34592097,33.30656933,Server_1966,Server_1882
60.14499229,69.50889913,30.68365521,49.47919833,53.43456914,68.26553776,58.26973047,30,52.8581606,27.98315734,49.0720349,Server_1801,Server_3487
72.39533978,25.64960085,30.54256509,53.41891786,53.69529466,43.95114155,52.32326885,60,34.91924354,60.30855933,45.59363562,Server_679,Server_1260
60.68101361,49.80039503,40.60007375,36.63115904,43.65661921,29.22341784,77.04336695,70,54.34204711,36.12679761,42.24181329,Server_2338,Server_2140
30.00447971,43.20531727,31.62023364,42.94339688,45.857215,27.70366175,15.883897,25,58.18962261,25.41552527,14.04446857,Server_3087,Server_2247
30.50982077,33.08318954,48.65097487,61.63549391,32.70748781,36.81154442,49.4355968,48,37.68379139,50.93262568,30.10856013,Server_3159,Server_650
30.78934031,70.22295764,35.76308196,52.82926261,41.56124728,43.6172101,62.47077888,55,51.33152942,49.23183384,25.58843458,Server_173,Server_1793
31.76578871,19.51159501,40.52012639,53.89585994,68.59726488,54.03956322,64.96583397,53,69.52548906,55.18151186,28.9379337,Server_4346,Server_2209
64.52235238,48.31188713,37.99207399,55.5521202,51.70635317,39.27675564,56.76965116,61,71.568199,55.33268094,46.70128481,Server_2986,Server_1954
22.72916994,37.74948081,54.43125335,60.53413421,49.24532254,62.98291167,55.45254734,54,46.00591659,53.02278698,38.18592459,Server_1122,Server_1772
47.81360046,71.94885319,58.64981498,61.04836724,47.60706211,60.90398935,44.72177504,30,44.08338871,54.57287539,60.54315247,Server_2036,Server_482
53.94646395,64.37944044,46.68919805,58.13835208,45.77096802,40.66378732,20.68402802,46,71.96489374,57.46442448,48.24709973,Server_1069,Server_1470
63.38767217,64.87274546,40.22549931,49.47036044,56.11091117,48.22523872,33.23500304,75,50.57289857,68.30947669,51.72143838,Server_337,Server_3425
61.47996572,28.17204151,21.90648423,52.3972395,39.80322996,53.04593305,40.71923714,15,35.08718455,70.30911399,34.72936711,Server_4197,Server_3599
42.51565796,35.82814924,53.27979031,53.21530377,51.08640302,49.60061582,24.64127555,41,52.81504801,41.43377106,45.79963403,Server_4764,Server_630
37.70276179,38.02694696,33.43006525,32.87569794,64.54142114,52.39633073,57.06836512,54,63.25495784,41.55354657,27.73132053,Server_3851,Server_53
23.95187386,65.09320055,32.13464252,54.87526169,64.81085006,40.55088848,49.5177854,55,48.43502125,44.64373942,16.95195255,Server_1391,Server_2430
44.70927241,56.42411934,43.24503751,28.86010966,65.78314081,49.72335356,68.51560858,24,42.96695214,75.77155909,40.51024486,Server_3945,Server_3890
51.05329016,32.63383188,35.94173832,38.23394313,62.45704364,45.65327649,53.06187935,52,62.55852752,68.50147896,36.13871451,Server_3398,Server_544
40.49287616,66.56947931,27.58123954,52.73377768,44.50792264,54.23060208,41.7354246,63,66.10567942,62.10076888,28.9205048,Server_431,Server_4545
61.89310013,24.08162293,56.05871372,50.09695065,52.39387781,53.30251237,27.92877194,38,49.56827788,27.19195292,60.90976672,Server_3060,Server_4335
66.99695648,60.06320512,38.18745971,77.88078337,69.98829278,55.18013149,38.15396147,55,59.10826078,45.26972315,55.54353912,Server_793,Server_132
55.06559376,69.51443191,23.51926318,67.10554518,48.0162045,58.57305619,29.86612031,53,26.30604475,71.60116262,37.67629622,Server_1282,Server_4020
44.07326765,47.88129263,51.39825381,66.33407383,72.52000797,56.67593663,57.06958544,49,24.34074589,58.8231073,49.24842537,Server_2054,Server_4109
55.33219704,45.85523224,53.00074432,61.62633293,40.44659133,61.79638027,57.60767233,43,50.55782474,46.26693163,59.23254676,Server_2402,Server_2437
43.42772528,36.42263691,38.18138305,68.90038134,28.99703118,66.59660746,62.60692561,62,41.71033443,47.50755741,40.84135029,Server_1815,Server_2104
41.06602222,29.59783643,55.96744882,92.96476678,54.92667166,49.05850092,64.50763518,56,49.15067122,54.21871723,47.71160042,Server_4417,Server_4998
36.96666926,38.62621698,46.78076955,50.33045088,51.97267353,46.85001846,75.85699274,34,66.07343117,23.72327441,36.39112929,Server_1043,Server_3083
47.067961,42.06614685,34.279924,66.02284579,57.52368633,49.53280696,63.72414033,34,59.81140499,75.41180544,35.32923942,Server_1558,Server_143
49.88426672,50.50038105,59.9684287,56.04289879,76.73569202,51.45319872,29.73205438,35,35.86474899,43.67240842,57.90221548,Server_206,Server_482
19.96131661,43.89046729,55.22338364,45.88989658,53.6106968,51.68002327,39.59720456,54,67.33541818,60.0890091,33.35363072,Server_4039,Server_4636
52.7550628,51.04417557,50.91201835,62.48868238,60.80072876,74.46317453,30.23485446,43,49.54022467,41.12675231,60.5317169,Server_948,Server_1691
61.65744995,48.86911393,39.20103863,46.79201251,42.70850294,60.30159921,42.25181579,50,37.95211408,80.8837888,52.06658989,Server_4287,Server_3142
48.62776657,51.95633,35.68052079,43.5997822,36.11576437,44.82105305,38.63311464,40,55.96540267,28.94413313,35.85659437,Server_236,Server_3602
39.62618358,36.82098372,29.45666592,46.69110439,15.18213097,41.32298475,54.27066971,62,52.6359248,82.68764842,22.65042733,Server_216,Server_1043
43.24440031,29.31684298,26.49062057,41.9883544,43.05230033,46.70623939,74.22107464,41,41.49962926,25.14176568,23.74827276,Server_2389,Server_3003
43.42186729,48.29731333,43.6723779,68.0088142,59.66019005,53.17822451,31.62020369,58,31.79165701,44.74595018,41.83838821,Server_2275,Server_3961
27.53879808,31.48883209,37.80116956,50.07939242,45.1407991,70.00789087,38.44191583,29,63.88439441,63.27085177,29.96786113,Server_3220,Server_3922
25.66805972,58.68172535,50.11973878,56.8512982,52.54797277,63.88736471,59.68205815,46,44.56221518,37.28258949,38.84425921,Server_4585,Server_4874
52.66784991,39.62989982,23.97492475,62.42550408,37.45158045,50.93434244,36.35826133,70,60.91859566,53.56952621,31.19665457,Server_4433,Server_1834
75.8250393,27.08634069,29.69739532,54.27158498,39.03555257,68.9460969,40.1501648,38,80.01972928,68.01839139,55.46855455,Server_3658,Server_663
55.92137008,36.23405476,63.27205366,44.0161491,47.77204335,36.08728155,40.30499523,44,55.5726159,26.85719202,57.76071539,Server_2688,Server_1712
51.88068847,41.57526668,44.68926048,44.3112858,38.53164786,77.6461388,46.77077841,61,61.86465889,35.83162723,54.60889998,Server_1338,Server_2014
49.05737507,54.24482919,59.2755678,74.29314288,66.93635604,51.71156103,66.22814984,64,47.98068845,56.87560232,57.93039784,Server_3235,Server_3589
43.65894443,39.98649421,43.42365539,52.06601729,45.23192978,53.18816333,41.56929582,74,60.3457542,57.86735579,40.47375095,Server_2524,Server_883
60.03586899,57.47920235,56.60988359,37.29354945,28.69113585,50.93485431,61.39265637,32,69.71703527,78.85373662,61.74435023,Server_649,Server_1609
43.51275959,73.44593138,63.94550718,55.99682635,57.50157844,68.47818847,43.34896584,31,31.43420707,40.28743865,64.10432247,Server_3506,Server_3328
31.88628162,53.68982366,39.74286889,76.41939141,54.43166049,62.70443107,68.00018734,65,30.10489652,63.04455515,34.95169591,Server_1032,Server_3663
25.63636497,42.92361272,29.12915836,41.00483358,34.51881758,30.13271086,45.87990416,56,41.52937156,46.00327687,9.818535676,Server_2676,Server_335
35.31327278,42.74176399,24.99708888,58.3913409,53.92215793,42.07789008,51.46316065,59,31.29861522,60.79225997,17.64976674,Server_4011,Server_3800
35.65511228,51.37259146,33.97713735,47.72552861,56.72899415,53.89144488,45.63748529,60,40.40463331,25.7239185,28.93593756,Server_4083,Server_4159
57.03786808,66.16002227,48.40680872,39.59664967,37.12186852,79.16670344,58.35436526,43,48.2154111,21.34151601,63.34495497,Server_4431,Server_4775
41.81413069,29.217467,27.60239269,36.19709996,62.42479382,36.97074835,67.98944321,73,49.55382291,26.50176802,20.37226829,Server_21,Server_788
34.13959775,32.16654817,51.65343556,48.35743711,68.56684613,65.29616716,44.62009106,43,43.46402714,37.09919272,43.52031012,Server_1811,Server_4768
63.20084879,38.68955596,51.8714864,49.20995094,53.33898451,55.87339149,62.50993407,60,61.74603543,70.38554896,60.6808743,Server_666,Server_2498
39.49920554,57.95847386,54.73412257,75.12398437,63.89944751,33.71263313,39.31923327,50,38.00004703,23.42050861,42.60992474,Server_4124,Server_4766
60.14173244,29.71394612,46.35912903,46.99969117,53.5722476,38.09699787,63.2603889,39,65.59906038,67.5452819,47.83574658,Server_140,Server_3354
55.59988855,49.37527155,52.63991234,55.77661135,52.03706092,62.37374251,50.82029184,51,67.00563231,60.74596762,59.48025515,Server_81,Server_2270
34.46732837,49.67335639,32.39887956,40.2437306,40.86357284,35.52019158,45.64034338,81,76.38456662,77.9664752,20.62183716,Server_1044,Server_2980
58.35206693,25.12281361,34.76385844,36.00314065,64.54452226,68.43219501,43.87088271,49,65.86724793,40.5146962,46.68937096,Server_2915,Server_414
32.57443208,38.02079339,41.88678637,56.9167415,59.65713916,44.05691255,53.51813512,48,69.24609452,18.34465539,29.04032212,Server_16,Server_4979
55.02696289,47.81365762,22.65846793,44.28726183,69.41440015,59.72959184,35.75579977,61,41.80220029,41.04085424,34.67322791,Server_3531,Server_3824
53.61813076,39.94241968,41.1259556,71.80299192,24.68915938,52.53045719,64.22835055,91,52.55868697,44.58090314,45.82755411,Server_1968,Server_3358
55.8567273,53.41258135,70.64513099,51.37899994,47.38520284,44.97075904,47.06416888,79,38.17481037,23.34363956,67.98346245,Server_482,Server_2710
41.69230823,30.2122783,54.50459489,49.56444749,78.40293772,38.52123398,56.49491104,52,53.42561362,58.65148846,42.09174444,Server_4056,Server_1542
48.49721373,49.31608755,56.99599019,63.61512751,55.28673421,53.50954067,24.89576392,50,55.50742071,76.03414729,55.51377075,Server_3066,Server_14
45.4902074,39.58055673,68.93311502,70.82484731,43.50696654,58.27894784,49.20800715,30,58.97466013,67.79615262,63.5790776,Server_2733,Server_2644
49.79435364,31.1149488,34.8772359,62.6170255,55.35410024,53.72990702,50.2057299,58,68.3035431,43.30733771,37.87052527,Server_2562,Server_1299
61.95047434,29.38574037,36.05552058,37.69411188,50.89834404,39.99014254,39.52797362,38,83.03848143,40.40066158,41.38938944,Server_3604,Server_4294
29.93506673,56.17755588,56.43793778,66.45790176,39.97833207,50.93234765,46.91276751,41,51.01505217,30.13577168,42.50644482,Server_2391,Server_1136
60.40049468,25.66005239,42.6311765,51.88126401,30.9558002,52.83328555,42.06241624,56,52.49079367,58.91061626,49.60337073,Server_1588,Server_4955
61.99731884,55.11904061,40.0167245,50.01468258,59.28896717,53.61177231,54.38772297,63,65.53480675,45.06204335,51.56606303,Server_234,Server_41
77.09461717,47.73487512,46.45850405,48.23903122,29.79653745,45.05135387,36.47850653,37,59.26997591,67.43250981,63.01435773,Server_3904,Server_2263
38.39740442,28.82275667,38.27245594,62.03504448,45.13189467,70.9835789,38.68842026,64,33.47527417,28.22152821,38.05892368,Server_3122,Server_1413
58.93211445,48.18342736,34.86982546,61.9563372,56.27488629,62.88307494,34.2252471,42,78.89770849,51.39349931,48.41493963,Server_3913,Server_4084
38.03682059,42.98974957,48.13284811,78.18748374,71.98865671,55.49216611,12.58429368,56,35.55752098,63.77481283,42.38003375,Server_461,Server_2303
38.0165396,55.984165,54.65261253,76.91155259,43.63785971,51.21644438,58.03061043,38,62.12930516,51.6407259,47.0533221,Server_263,Server_2198
15.17359711,55.22158645,41.06470606,62.168009,49.99956203,49.72794892,69.85046783,64,36.96807921,87.55975198,20.21617289,Server_450,Server_3015
48.16919978,44.52084663,45.66077578,36.07736656,59.67558426,54.72395894,48.37882605,69,77.45340257,44.11959089,45.56552425,Server_576,Server_2012
33.40665502,38.79689935,51.91276426,52.39799664,63.30662175,37.70658658,56.71583668,54,65.64447317,50.26210159,35.14698281,Server_135,Server_15
52.27951401,58.78307936,34.68481376,83.62900382,48.95914608,61.51744201,45.56372565,86,44.6401666,61.60461419,45.06070752,Server_4749,Server_1875
41.85161955,42.76004581,46.37605045,43.52701471,44.1471366,55.11525366,32.50394293,33,56.63964274,14.31033835,42.05137687,Server_3109,Server_2653
58.97586207,36.23482246,18.22064998,59.46335637,72.35063046,53.12076554,52.58140429,60,65.69808029,53.06511773,31.41634731,Server_2063,Server_535
37.59310137,48.24536457,41.87466918,43.70527203,40.27350144,80.5402036,28.49285894,55,64.50334068,59.42452503,44.40719194,Server_111,Server_4081
41.56381547,23.59957624,53.38958046,53.63536904,51.23247333,63.72160992,44.92117872,83,30.57989046,56.85125706,48.66895116,Server_4743,Server_373
55.77481656,54.05490831,30.76022243,70.35879871,71.00433479,54.93777473,46.28571543,42,47.91110899,50.96013811,41.42721493,Server_2537,Server_1469
44.5838543,49.1090274,54.72557651,68.75874131,44.09001301,52.22063887,34.42852514,51,49.19759719,49.77063582,50.87172523,Server_4606,Server_1655
54.33819387,32.98585465,24.25592473,66.82699638,74.20598971,41.12810406,24.06760854,71,50.60069744,57.48932358,29.06879511,Server_1082,Server_29
56.77785514,78.42805993,29.06486117,33.61421767,29.62403741,42.26258464,38.33874427,75,31.5601303,46.90178599,37.2788232,Server_53,Server_2143
26.53985419,40.88609173,32.71067151,91.35833045,59.26926603,56.57950033,43.3331435,42,57.01541743,18.2120473,23.54429286,Server_4101,Server_1867
38.73854212,65.63808397,34.9264654,54.01509327,64.14813494,33.10335146,23.78048446,46,56.61416558,37.07157447,26.61545703,Server_2930,Server_3326
40.79081811,37.8737978,55.21536246,53.54953522,57.67298528,62.47844764,48.72776831,41,45.91514622,59.02303074,50.46513603,Server_4465,Server_4816
60.37515686,11.1483903,44.57370333,27.53942609,52.09819925,65.80034704,42.53470741,34,54.08702302,41.56736398,53.09307979,Server_3515,Server_1329
36.28556722,34.46042904,46.75112678,47.43051845,59.31390388,55.65900396,55.37286528,29,52.08404335,57.92504361,38.25501917,Server_165,Server_4549
41.90421928,47.67398426,52.53201977,32.23623813,58.38432111,70.67759176,55.81559481,31,59.49235546,46.42791705,51.85459398,Server_4067,Server_735
59.88340196,63.37143911,12.10575959,65.28739729,44.52111879,57.59559227,50.85125839,56,44.40766519,36.92641443,31.24379019,Server_3094,Server_3932
44.59230852,72.58137866,31.16825717,28.46390697,49.59596772,40.09453966,39.69126589,89,48.03257745,36.92393108,29.44339448,Server_3194,Server_2430
52.8266683,54.40674229,45.47180234,74.82013137,39.11133056,61.49848446,46.86272182,50,48.36334481,48.34223108,52.94234027,Server_3297,Server_3818
39.38656031,70.53303414,48.93958061,45.75504709,30.9004456,49.01473092,49.94420884,74,56.74332685,47.81244015,42.90217752,Server_2762,Server_3729
48.03389928,52.32681331,49.39239667,64.02595349,60.87168863,76.01787804,41.77944809,40,56.34709879,34.87360651,56.89790015,Server_1777,Server_3198
70.47699977,38.75681335,51.5242287,58.54474228,59.81493249,73.0315781,39.8171395,33,73.56033112,30.26054782,71.19903478,Server_1781,Server_3892
53.88914655,22.32243687,49.00692229,64.52372923,26.54486412,51.62370212,34.80583175,61,65.11856821,54.8077217,49.96189029,Server_4915,Server_4138
49.50233413,36.24544299,40.6498063,31.47648968,39.89868694,51.37096982,23.87173316,61,38.53279443,55.75327914,40.47502634,Server_2687,Server_1760
45.78007346,34.00385479,40.57295223,59.2394022,12.81951938,82.66757466,60.52306507,66,62.64177104,40.30588635,48.80961958,Server_610,Server_3959
72.37001751,70.04473016,63.55587474,63.45175884,25.40705507,39.10071909,55.89394237,44,68.2878158,38.47927264,73.6220579,Server_4666,Server_970
53.1006974,78.67771781,53.94341611,76.83719315,58.12361783,41.6739211,72.62534039,57,45.36208955,31.2692787,55.53758367,Server_4012,Server_585
47.4043983,47.19324443,44.03113682,70.12702419,51.30339059,56.74644184,25.89945867,54,55.73988158,44.02532747,45.92924001,Server_1248,Server_2428
54.04169724,26.192198,38.20684664,64.88939893,36.12844524,62.86358297,59.01124988,38,59.95438222,65.63227316,45.76367384,Server_145,Server_4561
42.61363004,37.30236799,39.3066869,54.2853391,28.73380116,53.5178712,57.97994715,55,53.53100063,65.5322162,36.50064317,Server_2821,Server_4238
36.98100043,68.04318786,39.62704912,49.44025945,44.24834916,44.79755486,74.70616021,89,71.73931485,50.43021968,32.80003941,Server_3836,Server_2069
55.02643688,38.58279486,43.6919194,73.48330035,24.84680626,71.72213087,53.06572434,40,55.17669413,66.46918788,54.84764992,Server_28,Server_2211
46.38924405,31.34778228,47.07232378,61.16954011,65.31174612,41.81713201,53.48229375,22,64.70398544,69.27722656,41.1166084,Server_2128,Server_4339
59.57523656,54.74970142,33.29629648,53.88160548,19.61090119,48.84249866,17.20713936,82,57.45614713,45.24227018,43.22505895,Server_1186,Server_304
46.39431631,48.88224695,53.95053486,59.11188934,44.09269222,45.56788407,52.17989847,57,60.97090049,47.6267619,48.98502807,Server_2484,Server_2554
57.24028711,32.68412442,39.78609619,36.36854717,73.49562759,42.320467,42.21141734,57,53.10146282,51.08928396,42.10165447,Server_294,Server_2486
54.15725774,79.71059518,45.77929487,72.53347249,30.99179405,42.64909562,45.53136926,54,47.87133457,51.65416127,50.13157426,Server_2706,Server_1831
63.75596594,39.60169894,27.23050832,39.881928,66.45553408,46.82846473,41.36044084,57,51.01274237,34.99806042,38.98903246,Server_3010,Server_4417
27.21313756,34.27492109,39.30599265,41.93094052,37.22848365,65.25657291,50.6377806,52,54.60161766,57.30280496,29.26240493,Server_4218,Server_870
43.04024313,60.25982705,47.76626402,65.24881337,37.01980016,44.44389405,54.84123784,39,42.93296678,69.15870873,42.81547756,Server_3772,Server_4550
44.37018311,51.11081031,37.56747468,65.13829932,48.66651966,47.03430566,48.20050256,34,80.07461922,35.00229961,36.02404339,Server_110,Server_1317
52.21120459,66.45250521,40.09450681,65.13113651,9.163846192,68.20126278,52.76170922,58,26.14771684,28.13855978,51.09295748,Server_4363,Server_3397
44.43226853,33.94954361,30.41357287,32.57149271,33.73813849,23.98016455,40.59813169,58,53.6907951,67.3743687,20.29693368,Server_3342,Server_240
72.44788813,50.95768211,57.80386261,39.74973549,46.40839669,52.42932183,52.6970161,63,34.35771972,40.27275122,70.93677464,Server_2971,Server_78
62.20412837,44.74273855,55.02415551,50.96407799,63.27945761,59.31530991,81.22695446,75,69.34517482,30.65975236,64.19011684,Server_4818,Server_1134
69.19109006,51.59228751,48.28597478,26.15847512,63.77141518,70.10477738,57.84276657,50,66.90493203,75.57186023,66.79431502,Server_947,Server_377
49.79523201,36.65267195,44.99492388,51.42700008,54.83219352,52.73049409,47.29160574,47,60.42919433,58.65650735,45.34727391,Server_2370,Server_2271
64.71396032,43.70263189,42.09966902,80.40355385,41.89758621,65.0764477,35.28592519,56,61.41720166,56.71253514,58.75876346,Server_227,Server_2128
54.92173331,44.16164379,30.30180873,68.66127712,50.11629894,39.72934867,56.76275982,47,34.99253125,61.03724673,34.58643098,Server_4023,Server_345
42.05883213,54.62545409,40.25789314,37.12001413,48.16062904,45.34844329,29.38662784,47,52.48456263,32.86950127,35.16529738,Server_4800,Server_952
45.930515,46.60141537,25.74509818,75.31519903,69.19985104,56.02615384,49.5229769,48,49.94855862,36.31481402,30.88385824,Server_4618,Server_1405
48.11546932,68.42161394,42.50538977,42.61693078,43.57675966,59.93916306,62.3523917,62,45.68298235,21.43230151,47.01759223,Server_76,Server_602
49.01941688,52.1224346,40.63752246,44.24052453,32.59682481,30.82052732,60.99698663,57,61.02432425,57.8459919,35.46589996,Server_3934,Server_3219
50.09111464,46.91380327,27.81571658,72.19099116,60.97352431,78.1511916,37.3891991,69,43.40954548,54.53240276,42.21726158,Server_1745,Server_3043
50.32819611,27.21098945,31.69835075,43.37935052,62.77034315,52.14984929,65.25914077,21,52.39777992,66.73215252,34.18369374,Server_1685,Server_834
51.46688603,40.13869052,31.18995441,24.67842961,69.91630185,54.49304392,51.79005661,71,81.01966942,48.49914145,35.81115833,Server_2865,Server_2018
65.54496596,62.03188926,55.64738628,31.46384001,53.98258012,68.7666027,53.9297253,39,52.43299726,39.42797965,70.6347495,Server_2902,Server_2953
47.42937849,34.65098918,53.05238397,56.23293745,44.37731425,54.47984566,46.03155053,40,30.16516073,65.57171197,50.41454368,Server_326,Server_495
38.94898906,49.54535946,46.54083745,68.14947045,33.14308648,51.34415935,46.47705232,46,51.14260969,41.22807882,40.5284244,Server_1827,Server_1508
30.2640905,33.81906206,54.69278452,43.02838473,36.11312597,43.6894488,50.55606123,68,59.35830962,52.64884021,36.19098922,Server_1614,Server_270
51.79778504,38.06556694,69.13001637,65.77547559,55.91366131,54.45482991,46.98199637,25,36.39028883,51.60524093,66.38157078,Server_1819,Server_1164
54.80596338,57.23233542,63.70238775,71.39114901,18.22984941,55.12657992,49.33653016,65,33.53497999,60.03010054,66.21582866,Server_3695,Server_1637
47.03278943,42.4251167,43.71058706,22.66899561,60.76589107,73.54918838,56.89729471,36,47.07275818,38.24867678,48.58484975,Server_4406,Server_2850
31.40396846,64.14469376,35.42498285,32.4373051,64.22594655,50.60472767,63.31520435,62,79.31896588,57.72110943,26.79750205,Server_4984,Server_50
42.55572631,39.61040373,42.83093486,43.27241463,53.91010995,45.49457084,56.34014095,37,56.3742231,88.51545129,36.46035931,Server_2883,Server_1290
32.21684011,32.90992414,49.02095769,76.97755957,50.13717708,37.93927434,44.13054522,24,65.83517305,46.50716011,32.59533428,Server_3624,Server_2810
42.9106157,50.04342478,52.12712867,42.94599983,56.64936732,71.46691413,30.04035365,67,51.33635237,43.7298367,53.0689982,Server_1956,Server_914
44.11393146,61.32533056,48.6435823,52.5389706,52.28430828,86.695892,33.62205067,48,52.28749967,83.76749136,57.44150035,Server_115,Server_2657
47.85716642,53.14245248,43.35417888,34.69495254,39.64283548,49.5815148,73.09375429,51,75.73617202,56.12412714,42.57155997,Server_574,Server_2164
41.15393335,39.79368429,74.17659216,37.6830289,37.07803098,37.0437316,42.30509626,50,54.34593775,37.28844353,56.59274193,Server_1976,Server_162
37.12332285,62.70387076,32.54501276,73.19486814,40.0376679,34.10292238,46.78312987,42,61.20444987,50.14594859,24.44085549,Server_2244,Server_3789
58.09523398,46.75688105,54.82410902,58.70857232,61.32641616,54.62188213,56.58106459,72,55.11443012,39.35618173,60.22337243,Server_4571,Server_3110
45.71835034,47.26614469,55.96552838,39.22405547,41.63714935,40.90340161,58.55429758,29,42.63679821,30.3109908,47.62110307,Server_1579,Server_4815
43.81552457,72.40727715,68.09734725,50.01806665,42.1458542,53.69276044,53.66575268,79,34.19345963,57.05225475,62.37681964,Server_241,Server_4954
58.77959496,31.97508398,36.40803145,61.7378132,55.72497896,60.88534966,39.61710138,51,47.19768431,28.76996424,47.34205976,Server_2834,Server_2512
41.56409595,62.50665246,50.90666756,41.95724354,38.95110126,57.46382095,48.2974082,49,77.80408777,36.94804243,47.79757838,Server_340,Server_667
43.89115558,42.1597533,46.45857335,43.47748872,49.02676143,51.69714689,43.27807638,53,39.59697935,53.58003964,42.30473648,Server_473,Server_2828
54.77360556,34.35167743,22.72040232,32.63198061,60.96493005,48.66055562,24.46565807,61,75.44563493,65.7120543,29.40694677,Server_1631,Server_497
38.92896656,31.79439698,49.52010895,71.93389192,55.28323471,60.98457617,59.98481614,39,58.38487531,64.75489825,44.56748765,Server_4796,Server_107
58.54791041,71.72725927,67.43073683,58.46982422,60.02655131,48.10795572,51.22576421,40,51.55291415,56.7726231,70.28516475,Server_798,Server_1104
52.99007921,41.60487226,54.16315618,40.19561319,32.51435965,25.95552224,45.67855888,14,53.67666365,64.83876015,45.83249545,Server_1655,Server_1335
53.58210229,22.95880747,48.82576266,21.89078213,40.32094177,52.73096337,56.28979789,43,67.28672541,31.53936853,48.43226911,Server_1090,Server_835
40.94554206,53.32341697,61.76271069,45.91576878,57.9830987,75.31506929,73.36173631,42,68.17138419,77.0996229,60.82768589,Server_2106,Server_266
34.99974494,53.80207191,52.28552362,48.61926434,33.13653365,45.20432108,43.93025579,42,49.63154352,46.16916118,39.94172119,Server_1964,Server_4952
69.78595042,38.14615846,38.38507314,42.11532423,61.88515611,57.35910788,52.96112024,56,50.79901707,41.55365878,54.89635875,Server_1581,Server_332
56.23937091,34.94034988,34.30604456,57.510664,36.17116331,47.056859,45.04355461,42,51.93066322,43.86236979,39.63555352,Server_1606,Server_4413
58.79072852,68.51468383,26.27495135,32.85341371,38.44434899,69.67299215,40.7903832,39,23.57808165,15.5833019,44.39001736,Server_2043,Server_807
59.71816327,34.19186433,52.73983048,48.23633431,24.57525679,53.23311917,48.02266317,49,60.8615183,29.91100655,57.6374496,Server_4061,Server_4756
41.42040993,42.99419937,70.1386739,61.33014119,49.71735336,58.85399687,26.35139193,54,73.99267374,45.93539477,61.95692601,Server_1641,Server_602
81.69349711,48.58589044,60.44358127,68.71558097,54.00132675,55.21644949,37.57090925,16,30.11923849,60.88262856,80.9625126,Server_4642,Server_1225
37.26833865,72.27161815,59.23460652,62.48167078,36.44540314,53.6589148,54.83765446,46,50.56920237,52.939299,51.67939682,Server_147,Server_675
54.83220894,84.99363922,20.00755436,63.59522532,67.98726423,54.30536009,46.11866696,45,73.74645466,83.59609263,34.85967899,Server_471,Server_3958
47.26986819,25.42517601,60.9157434,51.62932274,46.82117486,68.54906454,40.7151625,30,53.61962395,44.7253404,59.92373688,Server_3517,Server_2921
60.20403569,43.74797168,40.65269661,51.42901631,53.19358551,41.85680159,38.42927549,52,52.88930774,48.83022413,46.08610659,Server_3596,Server_2674
34.51503433,30.10030386,46.02845608,45.76627824,37.4943733,58.89545105,35.18378047,55,30.40495438,30.30974498,36.98453946,Server_3879,Server_4870
53.22471953,41.06562866,45.56050927,50.29091335,56.02060907,57.56069741,48.75955558,51,32.33426368,54.18862736,49.91002204,Server_810,Server_4045
24.9965,35.65389223,48.86196385,58.32448176,30.68634549,51.94252907,42.50458005,73,59.01464097,56.82820854,31.58101573,Server_4377,Server_1124
51.03713368,41.23441165,44.00334792,42.86880068,24.89174872,56.45613767,30.1864687,50,62.99611436,34.69075608,46.58835527,Server_555,Server_1699
40.84717939,52.54536827,46.26801637,58.97060039,35.49802048,40.67468955,35.59796488,75,62.2612216,43.22750361,38.10567959,Server_4231,Server_3086
31.38982812,38.35938443,31.92055209,45.70300018,58.32351431,38.59037137,46.90462786,55,30.76313145,21.04240717,18.35591903,Server_1910,Server_1189
45.09309239,33.62510263,37.22651213,38.29250658,90.72827549,64.62691024,27.10353819,69,60.64898327,29.26896055,39.41274337,Server_536,Server_1681
37.50425144,62.77703965,54.29095836,58.20967313,39.43983987,73.64270183,51.72233249,41,47.88292635,65.87179819,53.46051251,Server_4481,Server_4359
56.37196957,53.29907972,45.29578334,52.89271181,64.58835185,38.36986506,42.19638141,59,79.62689372,67.9528885,46.96466083,Server_4917,Server_16
34.39932213,21.76475511,59.53241476,45.03917549,47.35610078,56.30630488,64.91802608,52,53.95723541,51.8794724,45.75740563,Server_2131,Server_2563
55.32962717,57.52109219,44.60280741,48.6789278,61.36907885,39.07466195,49.69243929,38,67.74884154,46.75283424,46.13462098,Server_4471,Server_3535
15.36838956,50.17610635,58.07448444,36.02161269,54.88159394,43.69028676,39.24048507,5,69.84649154,25.32376917,30.08944657,Server_25,Server_4864
49.49794037,60.93475242,57.20779046,60.42513251,71.80204886,67.33244115,47.10201411,60,57.91685312,51.02957705,61.74418366,Server_239,Server_1539
39.66576362,33.77236721,42.44463697,55.77830439,27.96504485,52.58521396,44.36842051,77,55.86757904,40.00538421,36.38734516,Server_2032,Server_587
37.03345817,43.26465107,46.00789542,48.6560335,31.46485707,64.40931112,53.88808797,45,82.81582653,76.57358363,41.78938301,Server_1809,Server_2792
