CPU_Load,Memory_Usage,Disk_Usage,Network_IO,Server_Load,Power_Consumption,Temperature,Num_of_Running_Processes,Storage_Capacity,Server_Uptime,Status,Server_ID,Server_Dependency
54.56750792,40.7983629,41.18149194,64.47513355,36.78056275,61.97002454,34.67698562,74,61.32426023,56.78858099,49.38700412,Server_2348,Server_805
27.95224717,70.37464477,42.21898479,61.9028248,31.91213766,48.43344768,64.82890459,45,62.4515452,43.65302474,30.54606363,Server_2349,Server_306
50.08408233,51.08195837,20.13940762,33.88591643,63.23183586,65.7833222,82.20791646,60,48.85875966,60.98116747,31.26095755,Server_2350,Server_4690
59.52427118,39.69913776,31.49715718,59.33231542,39.22432761,68.42090235,26.5203147,30,46.49327327,64.01482279,47.02113039,Server_2351,Server_3684
56.3191839,55.48718839,40.360764,51.36083126,21.82263642,45.83095616,39.93516731,70,47.50994543,50.5645865,45.45441385,Server_2352,Server_4925
52.70691086,44.35186165,60.77776368,70.73317587,42.15871295,55.2581826,39.61767139,42,43.39374296,45.8718058,61.55478194,Server_2353,Server_4764
45.23724777,60.88732343,46.83185056,69.27160883,45.49285608,52.12596131,46.20845216,62,61.17263036,46.56700272,46.31280157,Server_2354,Server_4857
34.22142707,50.44900278,50.32847591,55.33890106,44.68378942,58.89240985,59.41640129,81,46.68070515,35.99640567,42.31072974,Server_2355,Server_1408
49.53905775,52.41752705,59.30557326,34.30946433,75.40710503,63.15912669,45.8518787,57,23.72406282,53.61440853,60.21686668,Server_2356,Server_3632
41.94546044,37.17479638,35.31174051,48.3713804,66.93398249,56.7176862,48.73168689,51,80.86973135,25.33594595,33.96830109,Server_2357,Server_136
46.5541563,55.20124994,53.02664596,52.36437534,33.60408639,49.87409815,24.96356076,55,20.00586406,62.94218445,49.93453762,Server_2358,Server_2511
62.38104794,46.97227041,44.26685893,82.67774335,39.81815973,49.18259314,61.76231911,57,67.7196715,54.32280855,54.14425774,Server_2359,Server_3271
44.4465598,43.08534496,46.98153514,54.16277066,51.32052641,61.91327828,29.08395732,70,60.45121753,65.55590951,46.90475895,Server_2360,Server_3368
42.40808389,63.11640268,47.25264213,69.12959338,49.76302083,39.10431507,73.32014805,44,60.01150965,31.51903745,40.76889486,Server_2361,Server_3972
27.40899263,42.74699385,28.79371628,63.82251658,63.49221294,67.78618862,35.20595555,55,65.24545679,59.84095457,23.84902253,Server_2362,Server_3710
46.93290144,62.82806408,76.8775814,53.42301166,63.57807356,51.92016272,53.09515623,50,43.69271011,50.30777297,70.00767788,Server_2363,Server_2428
63.30061042,43.06634794,39.17122629,49.6921875,50.16465332,52.4484263,19.6673891,46,57.17467329,41.18146107,50.29019719,Server_2364,Server_4598
36.7150802,43.15310707,39.93694691,55.00834992,43.74818226,61.63930505,33.06226015,74,39.06743684,47.81026423,36.21184608,Server_2365,Server_338
62.59918865,36.93160082,21.21366536,44.12587897,36.97302148,63.96732083,45.21637126,77,68.21398946,49.30146126,38.96711481,Server_2366,Server_4023
51.4555839,23.75795731,44.68291869,42.99586009,59.69445448,69.72666318,37.28938379,57,49.57731993,55.12304808,50.20179993,Server_2367,Server_3402
31.54914635,50.06741655,39.40063937,65.41287195,56.96722041,56.16838593,49.0562051,57,61.70367934,73.80460029,31.69993586,Server_2368,Server_4781
37.20146634,67.41532558,28.1227848,43.57214264,58.70122825,40.96113922,18.29609721,70,47.19668006,35.26572284,22.60460201,Server_2369,Server_2397
49.79523201,36.65267195,44.99492388,51.42700008,54.83219352,52.73049409,47.29160574,47,60.42919433,58.65650735,45.34727391,Server_2370,Server_2271
55.06373497,67.14184065,52.75469861,46.61038569,31.51775114,33.26643024,60.48053223,30,50.32907321,52.83468561,50.97303108,Server_2371,Server_2048
62.5761076,45.04791243,23.62883161,62.65052936,60.98494094,56.02849905,37.26821943,65,71.04010847,50.46144296,39.77701996,Server_2372,Server_4326
33.44215778,45.097243,64.56314483,68.06452463,51.522847,39.51816191,36.20862219,48,55.67061252,58.00132786,46.55445144,Server_2373,Server_4256
73.71216871,62.06272131,41.72741627,51.59843073,47.61284362,56.51783009,12.59058096,73,64.62801313,57.56684375,62.27109377,Server_2374,Server_789
56.5113451,29.65027357,64.6452445,57.23726645,33.43696672,43.10990252,42.61455366,53,39.3383678,54.82588239,61.30785118,Server_2375,Server_1190
39.79572854,68.10915489,46.46603024,62.24397745,41.65417769,60.89765153,48.66954966,45,54.41516273,57.90336074,45.54767406,Server_2376,Server_4955
33.88188156,54.10415229,39.80703996,10.54512544,29.43413122,32.62228573,38.07303165,61,50.18052086,58.43568427,24.12763318,Server_2377,Server_609
45.37768935,50.82211215,53.99590941,83.08495172,43.5495372,52.16452333,46.3853511,61,73.31716057,25.95433745,51.58132206,Server_2378,Server_2893
54.97300746,56.59726997,25.99409275,43.90473837,47.03756775,61.06426393,37.529158,30,46.68655189,55.37798228,38.31787352,Server_2379,Server_276
34.58434754,53.36291326,66.54084383,49.96829297,51.45967459,63.59551311,64.30085845,53,62.92566972,57.80627121,56.60671266,Server_2380,Server_316
35.87597973,63.4464329,67.68836593,49.31280642,23.24551024,62.1889627,64.09304062,62,28.77951736,64.2636691,58.58992939,Server_2381,Server_4846
29.40709923,38.54659005,17.7540008,49.25764451,56.1903805,37.46417233,54.95308232,42,59.93111055,64.04157853,6.01446173,Server_2382,Server_1093
73.68908988,67.88404099,44.41881342,45.83327255,60.18648404,69.47418525,64.338535,53,43.09871091,70.81930534,68.76383942,Server_2383,Server_316
46.76915203,44.43718375,38.21855717,61.52661848,57.80481543,38.93803626,37.51146766,47,44.81082972,39.52922139,34.75326134,Server_2384,Server_2789
30.1372234,39.41608962,46.83806493,53.03194581,24.25830673,27.17864467,85.83330549,56,79.05425145,62.7523485,25.66583656,Server_2385,Server_4349
44.5750909,67.86205774,51.74537287,48.49140682,37.88188288,45.96506997,34.78778245,62,48.56800261,23.20637512,47.41911232,Server_2386,Server_258
39.58397339,58.57550994,33.64265341,77.71606894,22.50117244,61.2424127,50.29169508,40,44.67903233,53.10408506,35.35134682,Server_2387,Server_3298
29.77098952,66.81197827,38.57622858,31.00531986,47.72757605,33.10386925,45.82175012,65,44.86456158,61.24994824,22.55355064,Server_2388,Server_2657
43.24440031,29.31684298,26.49062057,41.9883544,43.05230033,46.70623939,74.22107464,41,41.49962926,25.14176568,23.74827276,Server_2389,Server_3003
21.82797756,40.54821901,38.08264565,26.58568397,20.71704114,57.52251687,51.1425468,39,85.00198899,26.73148549,22.21356085,Server_2390,Server_4109
29.93506673,56.17755588,56.43793778,66.45790176,39.97833207,50.93234765,46.91276751,41,51.01505217,30.13577168,42.50644482,Server_2391,Server_1136
53.94500591,40.92524233,62.53962754,58.43341791,54.65590638,55.41733235,54.48473938,67,36.86340896,62.80777794,63.03517383,Server_2392,Server_1871
63.29335084,26.020955,38.1990364,56.28190062,56.97591775,41.87291702,60.26255247,58,47.75677623,30.90610887,44.90006759,Server_2393,Server_368
45.54561935,25.50490584,36.24226637,52.34459208,47.82107005,51.95440709,42.34057573,73,78.51973259,40.33725294,34.61332666,Server_2394,Server_2178
28.44653365,40.35064799,26.35546856,41.49078459,69.8994403,54.11766568,63.57245558,50,58.40987233,57.65148339,17.21720066,Server_2395,Server_3880
41.27896713,26.69938206,46.09027493,63.60979181,92.820136,70.48442078,63.43543855,52,55.61802119,51.60126562,45.90725306,Server_2396,Server_2539
55.83712114,58.11593754,71.46850633,44.39493739,49.71093679,59.72731649,52.88461096,55,70.09133604,72.33934199,73.56113867,Server_2397,Server_4311
44.01143958,29.32046839,43.24267478,72.82856732,57.47274313,65.53512276,46.62505503,43,67.79812653,76.07284241,44.45420633,Server_2398,Server_1836
64.29388477,19.23945758,46.2737433,40.09141047,57.50647117,39.31084698,48.13223558,87,56.91162705,34.29194529,49.73811602,Server_2399,Server_2994
46.98921844,52.69363101,44.31298719,48.84809012,47.4511642,45.35792076,62.88250418,43,45.7297747,43.5539373,41.83952314,Server_2400,Server_255
31.3829451,51.67094742,67.55583107,57.55225208,47.52393634,62.07154448,60.06778668,52,55.11701286,47.25955167,54.87008646,Server_2401,Server_2377
55.33219704,45.85523224,53.00074432,61.62633293,40.44659133,61.79638027,57.60767233,43,50.55782474,46.26693163,59.23254676,Server_2402,Server_2437
47.51623911,25.92794232,32.86337579,72.54302087,82.04719534,39.14828632,38.12130063,56,42.48321572,50.51442518,30.08442975,Server_2403,Server_3890
10.2034156,52.20327526,59.92225371,59.34940462,33.40124603,42.28867509,49.15711889,37,67.53358378,66.68497962,28.6075754,Server_2404,Server_3061
54.90738342,48.14965593,66.27217369,59.77029538,43.36289672,48.10748733,46.31699997,36,52.92637999,49.82759298,64.88094726,Server_2405,Server_1344
65.03122203,35.41162975,50.61495965,55.36916989,60.46568361,46.27772456,44.93323909,54,58.91953514,38.17743395,57.82804278,Server_2406,Server_2857
22.33702486,63.64647668,34.52530567,64.25767135,58.62536562,41.58904418,56.64661806,59,41.03035187,47.58498045,18.23743397,Server_2407,Server_3789
50.53660445,46.70456719,27.20864489,45.76478188,32.57821647,50.42650337,41.6226325,57,71.80454537,40.49350318,32.07661534,Server_2408,Server_4636
40.53670903,31.4667118,39.82138858,55.672595,52.83960091,58.43585054,65.8089701,60,45.0041132,50.05164232,36.6886719,Server_2409,Server_2001
34.93395623,59.77644675,48.92499414,46.9627684,59.87342834,54.81752134,37.9684703,44,47.49664553,47.58291667,40.95484663,Server_2410,Server_3569
53.98093092,58.86999957,56.39890428,91.78245942,32.30247509,43.48225169,42.71152939,40,41.86895941,83.5580993,57.32509016,Server_2411,Server_2677
53.80540536,38.89306794,40.12494484,45.42227686,39.20580651,44.99287754,49.99957373,54,47.14528748,28.34895055,41.69067725,Server_2412,Server_4484
62.13560506,71.16385535,26.07032481,61.59483749,45.88174141,36.21938239,41.09156133,48,71.89596508,58.6080529,37.20980932,Server_2413,Server_4262
70.55829122,52.74563621,58.61341348,46.93402642,48.94698341,27.05004316,26.01030361,69,67.20412993,64.17583061,62.66692771,Server_2414,Server_2837
47.6580354,35.37997399,64.12791319,62.52747584,35.35767111,44.52163161,49.07458779,44,76.23216459,38.43273661,56.24584802,Server_2415,Server_2898
42.31917409,11.89268486,32.33454612,51.27037722,50.04641478,60.99251632,17.75917962,46,60.19872152,62.36586795,31.08571003,Server_2416,Server_4850
58.33450481,41.39815423,40.43817578,36.26495476,74.91330218,45.93927156,43.80078263,77,58.52854559,56.75473483,45.27564818,Server_2417,Server_1868
55.42706475,60.01710533,49.93136208,28.74625538,52.48443256,52.19334931,61.24432756,71,45.96701276,56.12151502,53.86757991,Server_2418,Server_3130
53.73866602,51.63907399,31.15178912,63.47341878,44.27731895,53.69453854,51.12296841,41,74.80077893,77.11226532,39.45660447,Server_2419,Server_2926
61.29023339,43.31689186,60.06403006,54.21117871,57.86717199,86.80066692,52.25596257,50,54.95901551,48.72311747,76.21563521,Server_2420,Server_2424
44.07159896,28.65523543,33.09925793,59.52368299,47.86952623,35.85303552,32.40181312,63,47.02436203,47.97133191,26.53568044,Server_2421,Server_196
39.01265288,60.74020992,31.24982323,43.03835446,58.92534595,45.84031513,30.06386854,34,54.7984503,23.35606535,27.18791484,Server_2422,Server_4010
52.90482097,43.0053404,52.22109105,74.18061118,41.2518035,44.54660916,43.33435087,54,73.35313507,68.68393848,51.7639295,Server_2423,Server_3099
31.37508934,54.76716402,33.96045968,68.44143299,41.04608591,22.74010059,43.46827378,62,50.1986656,62.75398052,17.1338652,Server_2424,Server_4112
39.39007427,61.517376,48.18569516,63.62150404,43.88984844,60.53401545,63.64973011,56,38.1750604,54.60039815,45.92268485,Server_2425,Server_1811
51.52973891,33.64169885,36.67981888,65.82829685,60.15823821,59.5672851,56.41234137,39,73.36958352,39.83733822,42.66100552,Server_2426,Server_1762
49.77493678,45.43927359,52.37220221,39.00896862,63.82047497,41.04447868,71.12740888,47,68.26915482,36.73750142,47.58453828,Server_2427,Server_601
72.12129204,29.9747994,47.38628722,42.55346317,63.34212941,50.80622998,8.291934795,53,65.33709153,59.58936662,60.59204671,Server_2428,Server_2975
55.02180334,46.75447707,48.95667177,57.29457201,53.72649923,43.2514176,47.10793511,64,48.54217876,54.11355033,49.92417516,Server_2429,Server_4501
35.2884941,33.29166097,39.26716755,55.45501888,68.34620725,60.21784033,38.55372981,17,64.30355324,37.82958358,33.57663201,Server_2430,Server_4299
61.93643143,42.39329981,43.72351738,53.22183692,63.24283702,46.35251423,31.98688613,58,44.25373098,31.72108384,51.0073039,Server_2431,Server_4933
56.33596707,41.72130799,48.34855256,36.4853009,39.20339945,67.20256337,35.93006817,25,71.78650404,65.28806464,56.77588343,Server_2432,Server_1052
73.89793294,49.0462043,44.76967794,69.74128974,79.1285143,50.48233376,54.58891659,67,61.95379327,50.12767058,62.44795116,Server_2433,Server_4204
43.88467516,49.74641309,45.04280131,45.11860015,41.28112191,50.10168472,35.59916922,58,65.92276409,67.66573453,41.46662209,Server_2434,Server_3815
62.39511018,43.5627132,42.40034764,42.60806877,44.08047469,82.20060616,47.63013993,80,40.69816317,31.14670322,61.42284496,Server_2435,Server_2713
44.26449128,68.55982534,58.71625263,31.38068614,21.40448446,60.87722391,38.25525782,32,56.80452082,53.2441947,56.70588103,Server_2436,Server_4695
46.40205604,48.73297196,56.3222974,45.76786612,57.81894,63.23446025,55.32293,41,47.7697013,90.72579884,55.9677491,Server_2437,Server_1568
27.91193283,56.45957924,36.58026877,40.81208453,50.55930027,53.06653532,25.53511917,33,29.33399626,62.64094768,25.62873854,Server_2438,Server_3552
41.20774,51.95092499,49.62774662,67.58379964,51.62208267,72.66266788,38.73970932,65,44.64364576,36.11952203,51.48667166,Server_2439,Server_1926
61.91375086,41.5707841,37.2322931,82.90491349,50.98707853,49.62023481,17.85114185,32,20.13413102,53.77353757,48.04187499,Server_2440,Server_475
36.17129111,37.06543219,47.22471742,52.1944632,42.08284934,36.39467783,44.49052795,61,53.81903409,41.73415878,32.71805458,Server_2441,Server_4086
60.67058556,46.90887504,35.83790921,54.03388826,35.34290914,56.88145712,27.44658347,85,53.80978555,28.42807112,47.84698155,Server_2442,Server_3581
43.64531133,30.60162677,42.95751464,78.49608556,51.80423865,49.3402707,51.59219506,62,54.01863331,45.22396301,39.07547849,Server_2443,Server_1733
42.45401742,39.31956576,54.16021866,32.47610509,23.78408495,55.12889442,52.85020819,41,63.38773272,59.0807819,47.64356128,Server_2444,Server_1557
44.70278479,29.19167767,41.72098233,53.83843451,38.02610839,57.16586218,47.05410372,26,77.22858723,35.67217195,40.27144496,Server_2445,Server_178
57.23326896,58.96057033,40.89775829,61.01900164,36.50212323,33.08867043,44.92584616,35,65.24755551,71.40926285,43.15716764,Server_2446,Server_1136
31.79128835,55.6216473,53.27393135,65.67320205,43.59592346,47.80111745,29.56669184,73,65.00937849,53.72932977,40.2791294,Server_2447,Server_2944
24.69417791,39.61373427,49.25790603,62.33278525,48.69002034,39.49288377,52.51358598,35,46.12830371,51.46573712,28.22442716,Server_2448,Server_4678
56.51504211,54.63613716,50.1536625,36.83104288,35.72473708,70.55699775,37.48002577,35,50.5278209,44.29068703,60.4496707,Server_2449,Server_3442
38.18563438,47.64895103,18.79818218,33.61089732,21.04003922,36.0596732,38.07424509,30,59.04176867,49.44204439,12.30605331,Server_2450,Server_314
40.49185434,57.18362891,100,67.36225919,40.06400027,42.96400721,72.23542037,74,54.173573,65.92184097,80.54903891,Server_2451,Server_3159
49.43073073,28.10137035,31.73403405,64.65285096,51.86457685,75.14190039,48.50429938,23,46.03740617,29.61130954,41.84010559,Server_2452,Server_4849
64.08176347,26.16618316,38.27045572,70.62173919,51.9591289,45.96243637,38.50519443,34,54.35262558,37.00179621,47.35907653,Server_2453,Server_4678
40.57114205,19.94304501,51.81029187,42.74036927,25.81949706,59.57424898,32.99337544,52,32.72980532,53.3622422,44.63705644,Server_2454,Server_1459
49.43064857,34.49040407,31.12961613,49.14587311,54.34074355,52.33382151,22.12954051,37,63.28295597,69.36770093,34.06678051,Server_2455,Server_4549
62.84164347,46.31537738,41.16558551,55.37515333,57.02063392,43.74260301,47.49002535,59,74.72959975,40.87407501,49.28793333,Server_2456,Server_4349
36.38029658,48.82540999,53.0812291,57.01486159,58.36918657,32.53600454,54.58861267,55,74.05928292,41.11208326,37.43554045,Server_2457,Server_4856
58.89509112,32.29554498,34.20282813,59.17319989,67.85821692,53.71796581,46.86661303,59,53.97392899,39.18339372,43.41315366,Server_2458,Server_1708
39.20186795,57.91411463,35.37146487,63.11190136,58.86227251,56.72681344,32.60686006,45,56.031277,43.62432879,34.49946306,Server_2459,Server_4663
48.64719707,35.51276868,40.64264625,29.18122719,46.29925462,39.68833488,61.95344155,50,58.80074629,27.30719617,36.06221312,Server_2460,Server_2766
48.74460654,22.74837468,41.799962,41.65399851,72.04179064,58.97082257,56.61671169,47,43.68319431,90.0193103,42.61515569,Server_2461,Server_1694
56.15361955,77.82569608,30.32277233,66.6631439,60.7425124,57.88662619,42.78653534,49,40.74832037,44.74278655,44.19300936,Server_2462,Server_4495
65.47096055,23.39564706,47.88186547,45.70960845,50.11931128,64.45872091,45.43934055,32,37.3106498,27.20614301,60.3440161,Server_2463,Server_4081
46.50467379,20.63841361,45.95388453,40.01694558,45.91891485,41.0338148,48.86848419,47,73.41378892,43.66786725,38.27497591,Server_2464,Server_3832
58.19870744,51.12238501,40.96394039,52.15349095,51.81955155,32.50061628,56.9567584,44,54.52277416,64.9376048,42.65911673,Server_2465,Server_385
33.70117525,30.20399977,46.04121411,56.71172289,58.64336526,75.12409528,55.02584122,46,48.46399568,12.19788774,42.2038021,Server_2466,Server_3056
37.61407632,56.98504984,49.07309712,51.5573601,47.2681569,65.86080662,58.07286594,46,59.6106506,57.56804495,46.31896463,Server_2467,Server_4931
16.64248794,35.68811028,43.16719201,43.41437398,47.7332387,37.07320692,58.3408193,61,59.12360796,40.19051018,16.34296906,Server_2468,Server_128
47.55160227,33.28208319,51.04399359,60.11307333,43.48519304,67.27867569,59.47200972,62,65.81883523,42.06128145,53.16870035,Server_2469,Server_3326
41.6029035,54.85136691,46.62043464,67.43878019,32.17640505,40.56427967,42.03797394,46,28.85148067,50.61985494,39.29095515,Server_2470,Server_2005
44.59591658,58.22285859,49.65384642,53.49173394,46.22761062,61.47478848,43.44596629,50,55.30133609,43.87743184,50.19342568,Server_2471,Server_4607
40.63265942,33.71104815,41.03029765,34.68989827,42.14827266,42.7985433,48.4582203,64,63.82084108,53.40470358,32.0529299,Server_2472,Server_351
46.19395503,43.70169655,41.4372985,73.95368335,51.07303773,47.34456012,45.23559919,65,43.75303603,73.27596426,39.92613423,Server_2473,Server_2657
33.90029435,51.32009424,32.42238276,54.38100524,36.24004738,33.06384347,47.29699031,38,53.99782523,51.54327081,20.0990903,Server_2474,Server_224
53.34999118,47.60906368,64.09363966,61.56517006,35.16668853,37.55929761,66.9465841,31,76.57836552,60.99540006,58.82999516,Server_2475,Server_2901
65.18493624,21.80857798,48.38774518,61.37768566,54.16486075,53.63586381,70.29837374,41,78.48856252,36.81758615,57.63875111,Server_2476,Server_710
43.84513901,51.80956597,36.1128383,52.09351221,44.89615231,35.10754516,28.40856958,54,43.58608805,56.5374319,30.19288684,Server_2477,Server_1469
37.4032044,55.91126297,45.82340191,58.27511521,61.13092415,51.55897018,41.44022949,67,63.997562,23.438798,39.31780818,Server_2478,Server_3463
42.7156735,21.77136897,54.65398668,59.36280928,53.07923557,63.82508809,52.25414783,13,51.49500979,36.08729331,50.5548358,Server_2479,Server_4707
49.07055387,40.74135006,50.21171371,56.16426572,31.95044727,56.88027172,45.28819057,45,57.32474374,61.43617485,50.65473193,Server_2480,Server_4961
51.22240621,17.82456415,53.15280113,75.54451448,14.31022841,45.36855785,47.27387366,75,47.54959414,50.3320927,49.30115618,Server_2481,Server_2071
36.83287756,36.01692988,51.92107933,32.69719473,20.55000395,56.48149667,76.25356213,74,57.87794335,46.01410614,42.2977263,Server_2482,Server_498
49.2825442,51.25003483,71.1882321,77.15802619,49.44132987,46.28846343,31.32455212,53,60.05349314,58.65409128,65.29155998,Server_2483,Server_1729
46.39431631,48.88224695,53.95053486,59.11188934,44.09269222,45.56788407,52.17989847,57,60.97090049,47.6267619,48.98502807,Server_2484,Server_2554
40.86473897,36.46453782,26.34654054,34.38589268,38.99005461,51.07268532,52.97518007,37,58.64474918,55.11782178,23.80908249,Server_2485,Server_4989
63.00614678,51.14728412,40.00444037,77.30231014,53.70682433,48.69622034,42.02083847,50,26.65942668,48.4560952,51.25313773,Server_2486,Server_4739
29.90852781,28.10320339,16.46430675,45.67974479,41.69557247,60.26224856,66.19046479,49,53.54354767,42.69807386,11.55402158,Server_2487,Server_2601
50.1279155,19.16617958,43.68799746,71.89441396,71.79445672,46.93574439,25.5390757,62,59.97890892,51.75303813,42.0144216,Server_2488,Server_714
59.43254645,44.16659289,44.62777597,64.15301987,57.57888447,55.04324179,61.9317079,32,51.27714488,49.08871201,53.39209492,Server_2489,Server_1965
68.79181637,58.02302968,61.67509898,44.00170866,44.19118334,34.78346155,73.60216136,73,49.49779088,41.77645688,66.613116,Server_2490,Server_1452
59.05753436,53.91876306,38.76642846,53.26862892,51.06919717,60.33012446,38.62424269,75,73.08873169,46.42935146,50.80721552,Server_2491,Server_4784
36.80768791,54.79621568,60.63903816,54.58692026,58.46683984,68.84409525,59.18439353,58,63.69471672,33.20050865,55.58074622,Server_2492,Server_3531
58.14919693,66.74009308,45.14847283,75.02444369,55.04407985,36.5056911,8.332519279,56,18.09057381,50.463633,49.31293055,Server_2493,Server_2339
32.69645861,55.1615324,52.26946338,68.50507764,81.87270073,67.52827124,44.2369929,44,51.22994405,63.79623774,46.61426062,Server_2494,Server_4808
31.62066602,59.96987523,55.44793492,61.57099405,35.1708993,43.6846989,55.72662749,78,54.21798329,23.39639659,40.68346101,Server_2495,Server_2699
50.67090687,52.68304496,34.15587915,74.33338365,34.19145486,70.71353538,26.25357861,49,53.43759774,36.38053264,45.60289911,Server_2496,Server_3007
41.05670835,40.60086665,32.07637773,43.75822079,39.60099916,56.12477611,50.08841551,57,57.60862831,52.4972982,30.68079472,Server_2497,Server_3005
42.67360083,48.68559032,56.26969935,37.43969172,63.93838801,51.06602742,31.62822442,58,69.21449522,40.99701697,49.27272865,Server_2498,Server_1687
44.15013328,34.37556427,20.7114978,44.44199376,37.63036231,51.36810493,26.55647588,56,68.91877327,51.30599375,22.00001172,Server_2499,Server_1586
53.1182548,32.27848013,42.29392995,76.81193466,46.83197012,62.75223743,52.90425322,59,46.42874206,36.44201732,49.25022656,Server_2500,Server_2573
41.50971737,57.62457455,58.42205217,54.6482398,69.74576582,37.833488,41.47963186,49,52.32990069,52.57852596,47.33525943,Server_2501,Server_4295
46.06437214,46.062362,60.00655406,59.17226194,46.25290263,43.85511945,54.88247834,68,63.30945955,66.26012506,52.62639379,Server_2502,Server_1799
67.14089942,38.22827933,14.85886761,20.30465008,64.46495037,56.24632857,53.77685423,29,58.47013171,4.491213206,33.91543868,Server_2503,Server_4693
60.11590489,26.96134132,56.00358627,59.00779714,48.06741057,11.54336535,65.62142692,47,34.88990682,41.44104765,46.82901052,Server_2504,Server_2501
50.05621853,33.19123826,48.62764788,48.98727962,49.62643137,55.00336929,22.74370602,48,67.94389562,54.668044,48.63687775,Server_2505,Server_4534
61.46390838,15.81709745,39.03182981,29.81440982,48.59048067,43.41751292,63.48145564,74,67.83457686,72.23343888,42.90445001,Server_2506,Server_4678
57.546142,39.13543116,65.82952599,41.26045136,69.46897554,50.56852956,63.88912988,47,62.22515875,60.90923913,65.69407632,Server_2507,Server_4021
49.98617733,31.06149231,26.12271343,48.74657784,62.2372711,44.60507563,49.70532555,39,48.99656227,40.91663893,27.79468942,Server_2508,Server_2207
68.94915926,22.3787765,48.51576947,55.40158523,30.65483041,28.49884829,16.48065096,46,60.21305618,61.55450261,51.88317285,Server_2509,Server_3589
43.01775278,40.50792647,36.87897641,50.9076675,63.8942613,53.22633742,42.40609938,71,34.7295704,55.85386244,35.04574428,Server_2510,Server_3368
65.58411554,59.35519061,39.57251865,46.1254971,54.72969196,32.64375264,53.75489988,51,53.06480015,42.07974257,47.07271394,Server_2511,Server_2552
55.52725014,45.42458075,25.00189348,33.33494267,48.58594644,45.77668371,47.20351915,56,46.67521264,77.5259135,31.63227912,Server_2512,Server_148
45.54799227,46.52482905,24.48717825,26.23713841,50.5295834,44.29247918,28.91821676,64,45.4988695,45.65489273,23.91875967,Server_2513,Server_4159
28.38209284,28.90544243,43.15749538,26.368161,33.26176414,59.48926888,48.04963733,42,70.28480006,45.54838918,30.09278516,Server_2514,Server_1193
47.94531472,37.52558029,48.02134227,74.8687726,42.25288689,54.49783282,51.50468896,27,44.14872187,46.55803895,47.90404317,Server_2515,Server_2799
43.80318007,62.92204005,24.34332372,59.80064503,52.84486433,54.72250638,26.48860863,39,57.22542504,50.14386028,28.76756363,Server_2516,Server_3037
37.24644989,56.110639,60.88426058,29.81798807,30.95829756,56.11148204,61.96168269,79,63.41002289,26.3743305,51.03869707,Server_2517,Server_2865
41.78117547,65.33874144,35.70558693,41.88158103,51.00726875,37.72176826,29.22459274,80,41.6269787,49.4315517,30.15464781,Server_2518,Server_1772
50.50118357,49.19590071,39.13367206,38.76611616,56.5448928,47.38420599,54.110146,53,38.74558709,41.05673747,40.18135931,Server_2519,Server_3611
59.17566547,48.99784002,35.47118894,60.23864469,48.1009345,53.06524635,49.70851088,44,76.81978786,39.93422511,45.86083465,Server_2520,Server_3728
28.26236876,51.67193789,41.93905214,51.30193924,57.58389189,49.15014676,28.5319949,53,44.0575511,25.09707657,28.756794,Server_2521,Server_3301
53.74676835,35.63671724,51.0083634,58.67237506,47.82662086,60.819329,42.27551371,25,44.56738036,41.83677185,55.32803967,Server_2522,Server_3610
62.31506217,12.25263816,44.98723912,58.37339586,66.37145113,81.17399323,53.70178104,59,47.88193934,48.38322866,60.96571604,Server_2523,Server_383
43.65894443,39.98649421,43.42365539,52.06601729,45.23192978,53.18816333,41.56929582,74,60.3457542,57.86735579,40.47375095,Server_2524,Server_883
46.35279459,19.17569501,51.87998718,62.6211328,58.92104871,36.18606469,12.42537052,48,56.80321252,46.71020135,41.91628548,Server_2525,Server_2615
41.42099266,40.53070335,57.30542178,77.54172026,68.62650109,52.80529136,70.32373441,47,24.60239875,35.02676713,50.53746114,Server_2526,Server_2025
56.33170482,56.99732993,16.15314317,47.96874175,52.99732635,52.39534668,34.19875424,28,64.95500029,50.39623189,29.14864587,Server_2527,Server_3574
51.56242683,57.91712064,64.5479469,59.6382302,50.79665012,61.32664953,39.27447179,61,58.27970274,37.55972697,66.45893055,Server_2528,Server_4257
59.6558694,46.75080474,37.74488337,59.32222081,46.53611393,32.89134652,45.50911913,50,30.89935395,36.53352779,41.11047977,Server_2529,Server_4120
53.51140932,43.65340339,25.92308597,59.3165533,76.36956602,39.21156623,21.73160539,29,66.8186009,69.97817119,29.87340068,Server_2530,Server_3467
26.88852271,35.89148622,20.09461706,51.2078541,51.85035034,44.14051472,20.16734693,53,76.8326702,25.49757267,8.133343314,Server_2531,Server_1742
37.00122958,62.69778647,32.39181818,49.39696915,56.38609901,32.72554692,41.23782505,49,79.05929449,49.722218,22.9743425,Server_2532,Server_3505
54.17800246,34.78344922,41.19976274,41.70069032,45.85963057,29.14749778,33.39484488,0,62.88165771,38.98803091,37.23019965,Server_2533,Server_324
26.85385599,31.39657934,56.98829306,41.15321011,47.28800494,59.93341737,35.27044316,58,46.01758575,51.9293497,40.60862072,Server_2534,Server_1902
82.94164304,44.66177531,39.00334481,63.60031846,37.51248341,32.46778153,59.1964712,38,54.92129195,73.19506418,57.5048231,Server_2535,Server_3287
